customer_key,revenue,gross_product_profit,quantity_sold,shopping_days,customer_rank,customer_percentile,cumulative_revenue_share_pct
5605,742.01,434.76,343,20,404,4.5691020131192035,23.78089295286555
7486,741.64,440.29,327,23,405,4.580411671567519,23.82292301697653
4096,741.0,444.25,337,25,406,4.591721330015833,23.86491681114383
2475,739.8,441.01,358,23,407,4.603030988464148,23.906842599166726
8363,738.4399999999999,443.2,379,21,408,4.6143406469124635,23.948691313559305
3448,737.8100000000001,429.79,359,24,409,4.625650305360778,23.990504324726068
2493,736.96,439.16,321,21,410,4.636959963809093,24.03226916487389
7416,734.8,439.16,325,18,411,4.648269622257408,24.073911593961785
5341,734.48,436.14,337,20,412,4.659579280705723,24.11553588807784
3857,733.72,434.42,366,20,413,4.670888939154037,24.157117111635777
1744,733.71,438.77,334,23,414,4.682198597602352,24.198697768475842
9990,732.72,429.46,363,25,415,4.693508256050667,24.240222320246776
8239,732.53,437.49,330,20,416,4.704817914498982,24.281736104378183
4998,732.03,438.13,331,25,417,4.716127572947297,24.32322155261609
6367,731.97,443.27,334,22,418,4.727437231395612,24.364703600546772
8359,731.87,437.83,343,26,419,4.738746889843927,24.40617998129876
6061,731.33,434.88,314,21,420,4.750056548292242,24.447625759285764
6464,730.44,436.32,327,22,421,4.761366206740556,24.489021099382338
1812,729.61,426.32,336,19,422,4.772675865188871,24.5303694018957
1947,727.63,435.83,362,30,423,4.783985523637186,24.571605494270806
8374,726.06,428.24,337,25,424,4.795295182085501,24.61275261194032
1813,725.86,428.23,337,23,425,4.806604840533816,24.65388839525243
2981,724.93,427.42,355,24,426,4.817914498982131,24.69497147380263
9951,721.87,428.47,339,19,427,4.8292241574304455,24.735881136684615
7700,721.5,437.23,346,20,428,4.840533815878761,24.776769831005403
2298,720.29,428.32,331,22,429,4.851843474327076,24.817589952463923
1005,719.88,432.22,336,22,430,4.86315313277539,24.858386838489775
3418,719.48,422.44,334,20,431,4.874462791223705,24.89916105580082
9398,718.64,433.56,319,19,432,4.88577244967202,24.939887668810794
7354,718.28,423.39,329,18,433,4.897082108120335,24.980593879977445
2646,717.96,429.48,349,24,434,4.908391766568649,25.02128195617226
2086,717.7,429.82,332,21,435,4.919701425016965,25.061955297702447
7158,717.38,436.83,347,20,436,4.93101108346528,25.1026105042608
8534,717.05,428.42,360,21,437,4.942320741913594,25.143247009129432
7448,714.4,432.01,340,23,438,4.9536304003619085,25.183733333762525
1533,713.17,429.37,339,25,439,4.964940058810224,25.2241499520976
5984,712.93,424.76,304,23,440,4.976249717258539,25.264552969203795
341,711.19,420.64,292,17,441,4.987559375706853,25.304857377400612
2439,710.9,425.99,335,19,442,4.9988690341551685,25.3451453507792
6001,709.95,427.85,337,27,443,5.010178692603484,25.38537948596014
4445,709.08,427.71,344,25,444,5.021488351051798,25.42556431668639
192,708.9,419.25,334,25,445,5.032798009500113,25.465738946490973
5303,706.4,424.17,365,18,446,5.0441076679484285,25.505771896828062
5318,706.12,421.64,358,23,447,5.055417326396743,25.54578897906479
3124,706.1,421.65,304,22,448,5.066726984845057,25.58580492786577
1352,705.32,419.65,320,20,449,5.078036643293372,25.625776672672895
7132,704.39,419.9,325,22,450,5.089346301741688,25.665695712718104
3244,703.83,425.33,334,20,451,5.100655960190002,25.705583016562606
8973,702.76,416.57,328,17,452,5.111965618638317,25.745409681595007
1607,702.26,420.84,328,23,453,5.123275277086632,25.78520801073391
6138,701.75,413.51,332,20,454,5.1345849355349475,25.824977437261442
7149,701.43,412.07,358,21,455,5.145894593983262,25.864728728817138
8281,699.81,416.59000000000003,327,18,456,5.157204252431576,25.90438821207789
7171,698.97,412.96,302,18,457,5.168513910879891,25.944000091037562
8477,697.8,415.18,334,20,458,5.179823569328206,25.983545664006442
1676,696.94,409.62,304,21,459,5.191133227776521,26.023042499238503
10008,696.05,418.24,336,22,460,5.202442886224836,26.06248889658013
9881,694.72,416.37,329,21,461,5.213752544673151,26.101859920445047
3691,693.77,418.93,347,23,462,5.225062203121466,26.141177106112323
1197,693.68,408.95,311,24,463,5.236371861569781,26.180489191318763
1265,692.22,412.61,309,20,464,5.247681520018095,26.21971853571618
7281,691.64,413.66,317,23,465,5.25899117846641,26.258915010477136
5026,691.63,410.87,333,25,466,5.270300836914725,26.29811091852023
2556,690.9,412.55,313,19,467,5.28161049536304,26.33726545615881
10273,690.67,416.72,300,21,468,5.292920153811355,26.376406959286374
7001,690.65,404.77,344,18,469,5.30422981225967,26.415547328978207
8952,690.39,408.5,313,19,470,5.315539470707985,26.454672964005415
1451,690.17,405.95,313,24,471,5.3268491291563,26.49378613123948
9197,689.84,413.44,330,20,472,5.338158787604614,26.53288059678384
1168,689.83,411.12,318,26,473,5.349468446052929,26.571974495610327
4099,688.18,416.64,344,26,474,5.360778104501244,26.610974885988263
3552,687.5699999999999,407.0,350,21,475,5.372087762949559,26.649940706576135
7849,687.41,404.47,305,21,476,5.3833974213978735,26.688897459678078
5991,686.28,407.15,314,20,477,5.394707079846189,26.727790173660722
1430,684.3100000000001,408.86,321,25,478,5.406016738294504,26.766571244222963
5172,684.04,405.24,320,17,479,5.417326396742818,26.80533701340272
8564,683.93,408.24,314,19,480,5.4286360551911335,26.844096548685904
5358,683.26,404.32,341,21,481,5.439945713639449,26.882818113871803
5958,681.05,407.84,322,21,482,5.451255372087763,26.921414434408426
7370,680.89,403.19,292,20,483,5.462565030536077,26.96000168745913
2908,680.73,410.0,313,15,484,5.4738746889843926,26.998579873023914
8691,679.9300000000001,402.29,324,18,485,5.485184347432708,27.037112721159097
8405,679.58,411.88,321,22,486,5.496494005881022,27.075625734168835
2878,678.45,406.98,324,17,487,5.507803664329337,27.114074708059256
2924,677.7,395.19,317,20,488,5.5191133227776525,27.152481178109433
5975,676.58,404.18,310,17,489,5.530422981225967,27.190824175758166
1785,676.58,404.3,323,22,490,5.541732639674281,27.2291671734069
2143,676.4399999999999,397.17,310,20,491,5.553042298122596,27.267502237005452
6372,675.66,412.06,293,24,492,5.564351956570912,27.30579309661014
3762,672.53,400.15,331,18,493,5.575661615019226,27.343906573521526
5019,672.44,407.03,310,20,494,5.586971273467541,27.382014949972078
8040,672.25,399.54,359,24,495,5.598280931915856,27.4201125587831
6324,671.63,401.64,306,18,496,5.609590590364171,27.458175031086178
298,670.88,398.55,321,21,497,5.620900248812486,27.49619499954901
5616,670.57,397.27,314,24,498,5.632209907260801,27.534197399757872
9512,670.4300000000001,398.47,315,20,499,5.6435195657091155,27.57219186591655
6313,670.42,403.94,298,19,500,5.65482922415743,27.610185765357357
6161,670.39,398.12,314,25,501,5.666138882605745,27.64817796464456
7241,669.07,406.46,310,21,502,5.67744854105406,27.686095357172924
6423,665.27,395.31,309,19,503,5.6887581995023755,27.723797396910683
2723,664.75,397.46999999999997,298,27,504,5.70006785795069,27.7614699673192
7743,664.47,398.47,320,21,505,5.711377516399005,27.799126669627356
739,664.39,398.05,295,19,506,5.72268717484732,27.836778838192554
2862,663.24,397.62,318,19,507,5.733996833295635,27.874365834202703
3957,661.96,396.4,320,19,508,5.745306491743949,27.91188029032549
9524,661.75,392.55,296,18,509,5.756616150192264,27.949382845373005
7269,660.48,392.62,309,19,510,5.767925808640579,27.986813427251032
4691,660.18,394.41,307,18,511,5.779235467088894,28.024227007592955
5353,659.45,392.6,319,22,512,5.790545125537209,28.061599217530375
5216,659.21,392.89,312,22,513,5.801854783985524,28.098957826238912
8746,659.04,393.0,325,21,514,5.8131644424338385,28.136306800743654
8106,657.83,388.63,330,17,515,5.824474100882154,28.173587202386134
3234,656.34,389.02,297,14,516,5.835783759330468,28.210783163065976
3533,656.05,379.83,328,25,517,5.847093417778783,28.24796268892759
1377,655.21,387.02,319,20,518,5.8584030762270976,28.285094610488127
4355,654.5,390.24,312,18,519,5.869712734675413,28.32218629507989
8902,654.43,386.09,309,22,520,5.881022393123728,28.35927401264657
1402,654.39,395.2,302,21,521,5.892332051572042,28.39635946334176
905,653.33,392.98,283,18,522,5.9036417100203575,28.433384841942733
5790,652.85,390.63,314,23,523,5.914951368468673,28.470383018085947
9324,652.61,388.79,304,21,524,5.926261026916987,28.507367593000282
8202,652.42,385.83,312,22,525,5.937570685365301,28.54434140027508
6105,652.3,391.42,307,19,526,5.948880343813617,28.581308406935445
4239,651.63,385.95,331,25,527,5.960190002261932,28.61823744349852
8435,650.99,384.44,302,21,528,5.971499660710246,28.655130210117907
4285,649.23,389.46,309,18,529,5.982809319158561,28.69192323439218
4490,648.92,372.42,283,18,530,5.994118977606877,28.72869869041248
3271,646.86,389.06,310,20,531,6.005428636055191,28.76535740255156
619,646.78,389.62,301,20,532,6.016738294503506,28.802011580947685
4597,646.4,383.16,289,20,533,6.028047952951821,28.838644224064748
7279,646.32,389.93,298,20,534,6.039357611400136,28.875272333438843
2850,646.04,391.15,320,19,535,6.05066726984845,28.911884574712587
8003,645.71,391.0,304,25,536,6.061976928296765,28.948478114296616
9327,645.52,382.5,315,21,537,6.0732865867450805,28.985060886241122
921,645.34,394.87,300,17,538,6.084596245193395,29.021633457263963
2690,644.92,389.15,286,25,539,6.09590590364171,29.05818222613626
8228,643.8,386.78000000000003,311,20,540,6.107215562090025,29.09466752260712
2682,643.13,384.75,313,21,541,6.11852522053834,29.131114848980687
5038,642.33,386.19,321,19,542,6.129834878986654,29.167516837924655
5872,642.06,376.35,291,18,543,6.141144537434969,29.203903525486137
2335,640.54,384.3,293,18,544,6.152454195883284,29.240204071931373
2295,639.8,383.64,273,20,545,6.163763854331599,29.276462681254234
4231,639.45,384.35,329,22,546,6.175073512779914,29.312701455451638
7989,639.34,374.16,289,23,547,6.186383171228229,29.34893399575248
5008,637.56,377.09,289,16,548,6.197692829676544,29.38506566027246
3602,637.36,376.18,327,15,549,6.209002488124859,29.421185990435035
4564,636.99,383.06,316,20,550,6.220312146573174,29.457285352036422
7917,633.91,381.48,301,17,551,6.231621805021488,29.493210164533846
10238,633.61,379.49,285,28,552,6.242931463469803,29.52911797549517
400,633.24,373.29,305,21,553,6.254241121918118,29.5650048178953
3976,632.69,375.6,289,20,554,6.265550780366433,29.600860490812593
4065,631.1999999999999,380.1,282,24,555,6.276860438814748,29.63663172276724
3419,630.64,380.02,296,16,556,6.2881700972630625,29.67237121852118
9781,630.48,371.95,283,22,557,6.299479755711378,29.708101646789192
9956,629.56,373.78,284,18,558,6.310789414159693,29.743779937013166
7128,628.81,375.83,299,21,559,6.322099072608007,29.779415723396895
8289,628.55,378.56,281,21,560,6.3334087310563225,29.815036775116
3245,628.13,368.49,273,21,561,6.344718389504638,29.850634024684563
4592,628.04,372.42,307,21,562,6.356028047952952,29.886226173792295
8769,627.43,376.06,294,18,563,6.367337706401267,29.921783753109963
6666,627.27,369.82,293,22,564,6.378647364849581,29.957332264941712
9443,627.08,373.52,308,18,565,6.389957023297896,29.99287000913392
1836,626.52,373.63,300,18,566,6.401266681746211,30.028376017125414
7813,625.5,376.0,299,24,567,6.4125763401945255,30.063824219894165
8039,625.04,369.66,279,18,568,6.423885998642841,30.0992463536409
1390,623.48,378.06,284,20,569,6.435195657091156,30.13458007939991
2547,622.64,370.78,288,20,570,6.44650531553947,30.169866200857843
5869,622.0600000000001,373.97,284,17,571,6.4578149739877855,30.205119452679313
9224,619.63,363.82,267,20,572,6.469124632436101,30.240234992058372
5644,618.74,367.89,301,27,573,6.480434290884415,30.275300093547003
767,617.83,367.14,304,21,574,6.49174394933273,30.31031362370946
4342,616.42,364.73,299,18,575,6.5030536077810455,30.345247246652253
5610,616.25,373.44,288,16,576,6.51436326622936,30.380171235391252
1578,615.49,363.48,293,24,577,6.525672924677675,30.41505215357213
838,615.45,364.96999999999997,290,21,578,6.53698258312599,30.449930804881525
3497,614.34,364.69,296,21,579,6.5482922415743055,30.484746550507353
7794,612.1,368.14,276,16,580,6.55960190002262,30.519435351330298
6683,611.85,367.15,293,20,581,6.570911558470933,30.55410998420649
4105,611.56,366.11,288,21,582,6.582221216919248,30.588768182264463
8966,610.05,369.33,279,15,583,6.593530875367564,30.62334080592406
3878,610.04,360.61,263,16,584,6.604840533815878,30.65791286286579
4670,608.69,372.11,303,22,585,6.616150192264193,30.692408412895062
1145,608.09,364.18,289,18,586,6.627459850712508,30.72686995985213
4527,606.1,356.61,291,23,587,6.638769509160823,30.76121872995308
1862,605.14,360.65999999999997,274,18,588,6.650079167609138,30.795513095138503
1798,604.8100000000001,363.32,277,19,589,6.661388826057453,30.82978875863422
8118,604.65,354.0,284,19,590,6.6726984845057675,30.864055354644016
2588,603.9,367.12,294,19,591,6.684008142954083,30.89827944681356
7146,603.26,353.42,297,17,592,6.695317801402398,30.93246726903942
3748,603.06,355.79,260,16,593,6.706627459850713,30.966643756907892
3608,602.8,356.23,278,18,594,6.7179371182990275,31.000805510111736
3000,602.45,356.0,276,19,595,6.729246776747343,31.034947428190122
7589,602.17,367.0,282,19,596,6.740556435195658,31.069073478168164
7746,601.87,355.08,272,21,597,6.751866093643972,31.103182526610095
3130,601.7,365.71,273,16,598,6.7631757520922875,31.137281940848233
4485,601.08,360.08,294,17,599,6.774485410540601,31.17134621857843
6347,599.95,362.27,258,19,600,6.785795068988916,31.205346457189325
158,599.77,355.7,271,23,601,6.797104727437231,31.239336494878557
6132,599.72,354.77,302,19,602,6.808414385885546,31.273323698978437
7282,599.05,349.49,271,19,603,6.819724044333861,31.30727293298103
8963,598.65,365.02,300,23,604,6.831033702782176,31.341199498268825
3388,598.57,356.86,283,17,605,6.8423433612304905,31.375121529813654
9016,598.51,356.36,273,23,606,6.853653019678806,31.409040161051266
1289,598.37,360.49,282,22,607,6.864962678127121,31.442950858238696
9450,598.21,367.69,277,16,608,6.876272336575435,31.476852487940203
4958,597.17,353.66,263,19,609,6.8875819950237505,31.51069517898324
8172,596.32,352.31,297,20,610,6.898891653472066,31.544489699007315
8860,595.63,361.93,300,18,611,6.91020131192038,31.578245115498365
484,595.35,359.6,292,16,612,6.921510970368695,31.611984663889054
8577,593.9,345.2,291,15,613,6.9328206288170104,31.645642038188594
2479,593.73,362.23,285,20,614,6.944130287265325,31.679289778284343
7787,593.12,355.0,286,13,615,6.95543994571364,31.71290294859002
8578,593.01,358.72,269,19,616,6.966749604161953,31.74650988499913
467,592.89,347.6,256,19,617,6.978059262610269,31.7801100207938
8404,591.77,350.89,287,23,618,6.989368921058584,31.81364668418703
1253,590.87,346.3,261,15,619,7.000678579506898,31.84713234297196
1056,590.77,350.49,270,17,620,7.011988237955213,31.88061233457819
3601,590.53,349.34,273,13,621,7.023297896403529,31.91407872495554
5820,590.47,351.63,270,14,622,7.034607554851843,31.947541715025668
1245,589.93,347.13,255,21,623,7.045917213300158,31.980974102330816
5898,589.88,349.65,302,20,624,7.057226871748473,32.01440365604661
4070,589.4,346.59,279,21,625,7.068536530196788,32.04780600730465
7176,588.59,362.99,287,16,626,7.079846188645103,32.08116245441522
3627,588.15,355.11,318,23,627,7.091155847093418,32.1144939659395
5590,587.13,357.29,298,19,628,7.102465505541733,32.14776767224106
5143,587.0,350.2,288,23,629,7.113775163990048,32.18103401121029
8551,586.26,351.64,309,21,630,7.125084822438363,32.21425841305715
3693,586.12,348.78,255,22,631,7.136394480886678,32.24747488085383
2829,585.78,349.04,280,18,632,7.1477041393349925,32.28067208024292
2368,585.7,349.35,270,17,633,7.159013797783306,32.313864745889056
7308,584.88,344.69,253,16,634,7.170323456231621,32.347010940669854
217,583.91,347.05,279,17,635,7.181633114679936,32.380102163817256
6499,582.74,349.71,293,19,636,7.192942773128251,32.41312708097387
7663,582.53,342.38,280,14,637,7.204252431576566,32.44614009705522
7141,582.4399999999999,343.0,264,19,638,7.215562090024881,32.479148012675736
3676,581.99,343.14,255,20,639,7.2268717484731955,32.5121304259921
5219,581.95,345.36,275,19,640,7.238181406921511,32.54511057243698
4610,581.87,340.35,278,21,641,7.249491065369826,32.57808618513891
5067,581.83,340.85,271,19,642,7.260800723818141,32.61105953096934
6574,581.67,348.85,238,15,643,7.2721103822664555,32.64402380931387
3725,581.66,344.13,271,15,644,7.283420040714771,32.67698752094053
6866,581.44,345.75,277,17,645,7.294729699163086,32.70993876477404
4552,581.02,346.35,280,20,646,7.3060393576114,32.742866206457016
8059,580.56,345.49,269,23,647,7.317349016059715,32.775767579117975
3366,579.96,347.53,272,20,648,7.328658674508031,32.808634948706725
8108,579.7,341.49,266,18,649,7.339968332956345,32.84148758363086
680,578.69,342.91,299,19,650,7.35127799140466,32.87428298005012
9037,578.59,344.68,262,18,651,7.362587649852974,32.90707270929068
3816,576.74,341.34,270,20,652,7.373897308301289,32.93975759572529
1125,576.04,343.27,266,18,653,7.385206966749604,32.97240281190901
2011,575.96,340.67,273,18,654,7.396516625197918,33.005043494349756
7514,575.8199999999999,344.46,301,21,655,7.407826283646234,33.03767624274032
6647,575.41,345.8,296,22,656,7.419135942094549,33.07028575569822
1013,574.96,348.45,272,17,657,7.430445600542863,33.10286976635198
8846,574.45,341.19,264,15,658,7.441755258991178,33.13542487439436
8742,574.35,340.4,267,18,659,7.453064917439494,33.167974315258036
3231,573.62,347.74,279,19,660,7.464374575887808,33.20048238571721
1388,573.09,342.11,270,16,661,7.475684234336123,33.23296042012927
5346,572.85,341.13,275,16,662,7.486993892784438,33.265424853312446
9929,572.81,338.82,270,16,663,7.498303551232753,33.29788701962415
8544,572.58,338.66,263,10,664,7.509613209681068,33.33033615142484
